TransactionId,TransactionDate,Narration,Debit,Credit,RunningBalance,ModelCopyDateTime,file_name,DomainName,CreatedDate,ModifiedDate,Classified,LabelTerm
6551,2023-02-05T00:00:00.0000000,TRANSFERSALARY 0000000579418230502092530.S IF 02/05/2023 11 :30:46 AM 65713321254811281645- 06102009 042023 SAL ARYAPR2023 310-82261589-1- 351 - AE0188552,10000,0,27120.17,2023-06-14T20:55:59.3830000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:55:59.3830000,2023-06-14T20:55:59.3830000,No,
6552,2023-02-05T00:00:00.0000000,WPS BANK CHARGES SALARYAPR2023 0000000579418230502 092530.SIF 02/05/2023 11:30:46 AM 310-82261589-1-351 - AE0188552,52,0,37120.17,2023-06-14T20:55:59.5500000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:55:59.5500000,2023-06-14T20:55:59.5500000,No,
6553,2023-02-05T00:00:00.0000000,VAT-WPS BANK CHARGES SALARYAPR2023 000000057941823 0502092530.SIF 02/05/2023 11:30:46 AM 310-82261589-1- 351 - AE0188552,2.6,0,37172.17,2023-06-14T20:55:59.7170000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:55:59.7170000,2023-06-14T20:55:59.7170000,No,
6554,2023-02-05T00:00:00.0000000,CHARGESCharges 1110205232701815 Value Added tax @5% 1110205232701815 - S01847541,0.45,0,37174.77,2023-06-14T20:55:59.8930000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:55:59.8930000,2023-06-14T20:55:59.8930000,No,
6555,2023-02-05T00:00:00.0000000,CHARGESCharges 1110205232701815 1110205232701815 - S01847541,9,0,37175.22,2023-06-14T20:56:00.0570000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:56:00.0570000,2023-06-14T20:56:00.0570000,No,
6556,2023-02-05T00:00:00.0000000,CHARGESCharges 1110205232695280 Value Added tax @5% 1110205232695280 - S01847522,0.15,0,37184.22,2023-06-14T20:56:00.2170000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:56:00.2170000,2023-06-14T20:56:00.2170000,No,
6557,2023-02-05T00:00:00.0000000,CHARGESCharges 1110205232695280 1110205232695280 - S01847522,3,0,37184.37,2023-06-14T20:56:00.3900000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:56:00.3900000,2023-06-14T20:56:00.3900000,No,
6558,2023-02-05T00:00:00.0000000,TRANSFERFILE REF 1110205232701815 TO VARIOUS BENEFICIARIES IN AED YOUR REF. BB23050200252475 - AE0185126,146810,0,37187.37,2023-06-14T20:56:00.5600000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:56:00.5600000,2023-06-14T20:56:00.5600000,No,
6559,2023-02-05T00:00:00.0000000,TRANSFERFILE REF 1110205232695280 TO VARIOUS BENEFICIARIES IN AED YOUR REF. BB23050200252469 - AE0184758,92558.56,0,183997.37,2023-06-14T20:56:00.7200000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:56:00.7200000,2023-06-14T20:56:00.7200000,No,
6560,2023-02-05T00:00:00.0000000,TRANSFER1110205232697372 TO A/C AE93003001 1817068920001 YOUR REF.AIRLINE TOURISM 1110205232697372 - AE0182280,1475,0,276555.93,2023-06-14T20:56:00.9830000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:56:00.9830000,2023-06-14T20:56:00.9830000,No,
6561,2023-02-05T00:00:00.0000000,SB-TRANSFERSB REF. 31916361 B/O NETWORK INTERNATIONAL LLC NI POS SETT 010523 130437015 133966998 - S01836421,0,9941.57,278030.93,2023-06-14T20:56:01.2200000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:56:01.2200000,2023-06-14T20:56:01.2200000,No,
6562,2023-02-05T00:00:00.0000000,SB-TRANSFERSB REF. 31917266 B/O AMEX (MIDDLE EAST) BSC 9272360058 5002566971 133965000 - S01820662,0,68.26,268089.36,2023-06-14T20:56:01.6500000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:56:01.6500000,2023-06-14T20:56:01.6500000,No,
6563,2023-02-05T00:00:00.0000000,INWARD REMITTANCETT REF: AEL2305010009189 AED 1387.56 UBER B V /REF/AEL2305010009189 GJUM5 RE22U4EX H7 SUPPLIER PAYMENT O 25- 82533810-1-152 - AE0160963,0,1387.56,268021.1,2023-06-14T20:56:01.8370000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:56:01.8370000,2023-06-14T20:56:01.8370000,No,
6564,2023-02-05T00:00:00.0000000,INWARD REMITTANCETT REF: AEL2305010008984 AED 1516.03 UBER B V /REF/AEL2305010008984 GJUM5 RE22U4EX H7 SUPPLIER PAYMENT O 25- 82533636-1-152 - AE0160445,0,1516.03,266633.54,2023-06-14T20:56:02.0130000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:56:02.0130000,2023-06-14T20:56:02.0130000,No,
6565,2023-02-05T00:00:00.0000000,INWARD REMITTANCETT REF: AEL2305010008156 AED 868.17 UBER B V /REF/AEL2305010008156 GJUM5R E22U4EX H7 SUPPLIER PAYMENT OF 25- 82532972-1-152 - AE0158068,0,868.17,265117.51,2023-06-14T20:56:02.2330000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:56:02.2330000,2023-06-14T20:56:02.2330000,No,
6566,2023-02-05T00:00:00.0000000,TRANSFERDDR- 11200001742022000097046EIB0 15;OIC-112000017 OI C- EMIRATES ISLAMIC BANK PJSC DDS Pymt-1675613 Bulk 202-9100263-1-104 - AE0069325,4444,0,264249.34,2023-06-14T20:56:02.4600000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:56:02.4600000,2023-06-14T20:56:02.4600000,No,
6567,2023-02-05T00:00:00.0000000,TRANSFERDDR- 11200001712022000097050EIB0 15;OIC-112000017 OI C- EMIRATES ISLAMIC BANK PJSC DDS Pymt-1675614 Bulk 202-9100155-1-104 - AE0069225,4444,0,268693.34,2023-06-14T20:56:02.6730000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:56:02.6770000,2023-06-14T20:56:02.6770000,No,
6568,2023-02-05T00:00:00.0000000,TRANSFERDDR- 11200001782022000097051EIB0 15;OIC-112000017 OI C- EMIRATES ISLAMIC BANK PJSC DDS Pymt-1675615 Bulk 202-9100202-1-104 - AE0068650,4444,0,273137.34,2023-06-14T20:56:02.9470000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:56:02.9470000,2023-06-14T20:56:02.9470000,No,
6569,2023-02-05T00:00:00.0000000,TRANSFERDDR- 11200001712022000097047EIB0 15;OIC-112000017 OI C- EMIRATES ISLAMIC BANK PJSC DDS Pymt-1675612 Bulk 202-9100149-1-104 - AE0068564,4444,0,277581.34,2023-06-14T20:56:03.2000000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:56:03.2000000,2023-06-14T20:56:03.2000000,No,
6570,2023-02-05T00:00:00.0000000,TRANSFERDDR- 11200001772022000097045EIB0 15;OIC-112000017 OI C- EMIRATES ISLAMIC BANK PJSC DDS Pymt-1675610 Bulk 202-9100048-1-104 - AE0068558,4444,0,282025.34,2023-06-14T20:56:03.4830000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:56:03.4830000,2023-06-14T20:56:03.4830000,No,
6571,2023-02-05T00:00:00.0000000,TRANSFERFile Ref 1110105232341673 B/O ITP MEDIA GROUP FZ LLC ITP MEDIA GROUP 1112305019710305 - S01710313,0,5491.5,286469.34,2023-06-14T20:56:04.1130000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:56:04.1130000,2023-06-14T20:56:04.1130000,No,
6572,2023-02-05T00:00:00.0000000,SDM DEPOSIT CRSDM REF.- E8001112231229170;JURAINA MALL BRANCH ATM 2 SDME8001112231229170 - AE1271611,0,5110,82325.97,2023-06-14T20:56:11.6000000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:56:11.6000000,2023-06-14T20:56:11.6000000,No,
6573,2023-02-05T00:00:00.0000000,INWARD REMITTANCETT REF: 000096415631 AED 50000 /007/001 CLASSIC LU XURY TRANSPORT L /REF/INTER GROUP TRANSFER/ 25- 82638965-1-151 - AE0720883,0,50000,77215.97,2023-06-14T20:56:11.7530000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:56:11.7530000,2023-06-14T20:56:11.7530000,No,Internal transfer
6574,2023-02-05T00:00:00.0000000,SDM DEPOSIT CRSDM REF.- E4010262231226148;MIZHER MALL BRANCH SDME4010262231226148 - AE0237719,0,100,27215.97,2023-06-14T20:56:11.9070000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:56:11.9070000,2023-06-14T20:56:11.9070000,No,
6575,2023-02-05T00:00:00.0000000,CHARGESCorrespondent Charge 1110205232701815 1112305029767117 - S01854733,3,0,27115.97,2023-06-14T20:56:12.0770000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:56:12.0770000,2023-06-14T20:56:12.0770000,No,
6576,2023-02-05T00:00:00.0000000,CHARGESCorrespondent Charge 1110205232701815 Value Added tax @5% 1112305029767117 - S01854733,0.15,0,27118.97,2023-06-14T20:56:12.2530000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:56:12.2530000,2023-06-14T20:56:12.2530000,No,
6577,2023-02-05T00:00:00.0000000,CHARGESCorrespondent Charge 1110205232695280 Value Added tax @5% 1112305029765383 - S01853681,0.05,0,27119.12,2023-06-14T20:56:12.4270000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:56:12.4270000,2023-06-14T20:56:12.4270000,No,
6578,2023-02-05T00:00:00.0000000,CHARGESCorrespondent Charge 1110205232695280 1112305029765383 - S01853681,1,0,27119.17,2023-06-14T20:56:12.5770000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:56:12.5770000,2023-06-14T20:56:12.5770000,No,
6579,2023-02-05T00:00:00.0000000,TRANSFERSALARY 0000000579418230502092530.S IF 02/05/2023 11 :30:46 AM 65713321254811281645- 06102009 042023 SAL ARYAPR2023 310-82261589-1- 351 - AE0188552,10000,0,27120.17,2023-06-14T20:56:12.7600000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:56:12.7600000,2023-06-14T20:56:12.7600000,No,
6580,2023-02-05T00:00:00.0000000,WPS BANK CHARGES SALARYAPR2023 0000000579418230502 092530.SIF 02/05/2023 11:30:46 AM 310-82261589-1-351 - AE0188552,52,0,37120.17,2023-06-14T20:56:12.9230000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:56:12.9230000,2023-06-14T20:56:12.9230000,No,
6581,2023-02-05T00:00:00.0000000,VAT-WPS BANK CHARGES SALARYAPR2023 000000057941823 0502092530.SIF 02/05/2023 11:30:46 AM 310-82261589-1- 351 - AE0188552,2.6,0,37172.17,2023-06-14T20:56:13.1000000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:56:13.1000000,2023-06-14T20:56:13.1000000,No,
6582,2023-02-05T00:00:00.0000000,CHARGESCharges 1110205232701815 Value Added tax @5% 1110205232701815 - S01847541,0.45,0,37174.77,2023-06-14T20:56:13.2700000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:56:13.2700000,2023-06-14T20:56:13.2700000,No,
6583,2023-02-05T00:00:00.0000000,CHARGESCharges 1110205232701815 1110205232701815 - S01847541,9,0,37175.22,2023-06-14T20:56:13.4500000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:56:13.4500000,2023-06-14T20:56:13.4500000,No,
6584,2023-02-05T00:00:00.0000000,CHARGESCharges 1110205232695280 Value Added tax @5% 1110205232695280 - S01847522,0.15,0,37184.22,2023-06-14T20:56:13.6200000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:56:13.6200000,2023-06-14T20:56:13.6200000,No,
6585,2023-02-05T00:00:00.0000000,CHARGESCharges 1110205232695280 1110205232695280 - S01847522,3,0,37184.37,2023-06-14T20:56:13.8030000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:56:13.8030000,2023-06-14T20:56:13.8030000,No,
6586,2023-02-05T00:00:00.0000000,TRANSFERFILE REF 1110205232701815 TO VARIOUS BENEFICIARIES IN AED YOUR REF. BB23050200252475 - AE0185126,146810,0,37187.37,2023-06-14T20:56:13.9700000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:56:13.9700000,2023-06-14T20:56:13.9700000,No,
6587,2023-02-05T00:00:00.0000000,TRANSFERFILE REF 1110205232695280 TO VARIOUS BENEFICIARIES IN AED YOUR REF. BB23050200252469 - AE0184758,92558.56,0,183997.37,2023-06-14T20:56:14.2430000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:56:14.2430000,2023-06-14T20:56:14.2430000,No,
6588,2023-02-05T00:00:00.0000000,TRANSFER1110205232697372 TO A/C AE93003001 1817068920001 YOUR REF.AIRLINE TOURISM 1110205232697372 - AE0182280,1475,0,276555.93,2023-06-14T20:56:14.5130000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:56:14.5130000,2023-06-14T20:56:14.5130000,No,
6589,2023-02-05T00:00:00.0000000,SB-TRANSFERSB REF. 31916361 B/O NETWORK INTERNATIONAL LLC NI POS SETT 010523 130437015 133966998 - S01836421,0,9941.57,278030.93,2023-06-14T20:56:14.6930000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:56:14.6930000,2023-06-14T20:56:14.6930000,No,
6590,2023-02-05T00:00:00.0000000,SB-TRANSFERSB REF. 31917266 B/O AMEX (MIDDLE EAST) BSC 9272360058 5002566971 133965000 - S01820662,0,68.26,268089.36,2023-06-14T20:56:14.8800000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:56:14.8800000,2023-06-14T20:56:14.8800000,No,
6591,2023-02-05T00:00:00.0000000,INWARD REMITTANCETT REF: AEL2305010009189 AED 1387.56 UBER B V /REF/AEL2305010009189 GJUM5 RE22U4EX H7 SUPPLIER PAYMENT O 25- 82533810-1-152 - AE0160963,0,1387.56,268021.1,2023-06-14T20:56:15.1900000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:56:15.1900000,2023-06-14T20:56:15.1900000,No,
6592,2023-02-05T00:00:00.0000000,INWARD REMITTANCETT REF: AEL2305010008984 AED 1516.03 UBER B V /REF/AEL2305010008984 GJUM5 RE22U4EX H7 SUPPLIER PAYMENT O 25- 82533636-1-152 - AE0160445,0,1516.03,266633.54,2023-06-14T20:56:15.4070000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:56:15.4070000,2023-06-14T20:56:15.4070000,No,
6593,2023-02-05T00:00:00.0000000,INWARD REMITTANCETT REF: AEL2305010008156 AED 868.17 UBER B V /REF/AEL2305010008156 GJUM5R E22U4EX H7 SUPPLIER PAYMENT OF 25- 82532972-1-152 - AE0158068,0,868.17,265117.51,2023-06-14T20:56:15.7000000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:56:15.7000000,2023-06-14T20:56:15.7000000,No,
6594,2023-02-05T00:00:00.0000000,TRANSFERDDR- 11200001742022000097046EIB0 15;OIC-112000017 OI C- EMIRATES ISLAMIC BANK PJSC DDS Pymt-1675613 Bulk 202-9100263-1-104 - AE0069325,4444,0,264249.34,2023-06-14T20:56:16.4500000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:56:16.4500000,2023-06-14T20:56:16.4500000,No,
6595,2023-05-06T00:00:00.0000000,FUNDS TRANSFER WITHIN RAKBANK To 0181140147001 MOHAMMED ALI,7000,,506282.54,2023-06-14T20:56:16.6170000,CLT-RAK.pdf,CLT-RAK,2023-06-14T20:56:16.6170000,2023-06-14T20:56:16.6170000,No,
6596,2023-02-05T00:00:00.0000000,TRANSFERDDR- 11200001712022000097050EIB0 15;OIC-112000017 OI C- EMIRATES ISLAMIC BANK PJSC DDS Pymt-1675614 Bulk 202-9100155-1-104 - AE0069225,4444,0,268693.34,2023-06-14T20:56:16.6330000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:56:16.6330000,2023-06-14T20:56:16.6330000,No,
6597,2023-02-05T00:00:00.0000000,TRANSFERDDR- 11200001782022000097051EIB0 15;OIC-112000017 OI C- EMIRATES ISLAMIC BANK PJSC DDS Pymt-1675615 Bulk 202-9100202-1-104 - AE0068650,4444,0,273137.34,2023-06-14T20:56:16.7930000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:56:16.7930000,2023-06-14T20:56:16.7930000,No,
6598,2023-05-06T00:00:00.0000000,ATM CASH DEPOSIT Nesto Hypermarket 0402- 500315647325 06-05-2023 23:02,,55000,561282.54,2023-06-14T20:56:16.8000000,CLT-RAK.pdf,CLT-RAK,2023-06-14T20:56:16.8000000,2023-06-14T20:56:16.8000000,No,
6599,2023-08-05T00:00:00.0000000,SDM DEPOSIT CRSDM REF.- E4010262231286297;MIZHER MALL BRANCH SDME4010262231286297 - AE1647288,0,5000,137187.21,2023-06-14T20:56:16.9470000,Account_Details_09May2023_060136.pdf,NBD,2023-06-14T20:56:16.9470000,2023-06-14T20:56:16.9470000,No,
6600,2023-05-06T00:00:00.0000000,FUNDS TRANSFER WITHIN RAKBANK To 0181140147001 MOHAMMED ALI,7000,,506282.54,2023-06-14T20:56:16.9570000,CLT-RAK.pdf,CLT-RAK,2023-06-14T20:56:16.9570000,2023-06-14T20:56:16.9570000,No,
6601,2023-02-05T00:00:00.0000000,TRANSFERDDR- 11200001712022000097047EIB0 15;OIC-112000017 OI C- EMIRATES ISLAMIC BANK PJSC DDS Pymt-1675612 Bulk 202-9100149-1-104 - AE0068564,4444,0,277581.34,2023-06-14T20:56:16.9830000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:56:16.9830000,2023-06-14T20:56:16.9830000,No,
6602,,Total Withdrawals,7000,,,2023-06-14T20:56:17.0430000,CLT-RAK.pdf,CLT-RAK,2023-06-14T20:56:17.0430000,2023-06-14T20:56:17.0430000,No,
6603,2023-08-05T00:00:00.0000000,SDM DEPOSIT CRSDM REF.- E4010262231286286;MIZHER MALL BRANCH SDME4010262231286286 - AE1645791,0,1500,132187.21,2023-06-14T20:56:17.1570000,Account_Details_09May2023_060136.pdf,NBD,2023-06-14T20:56:17.1570000,2023-06-14T20:56:17.1570000,No,
6604,2023-05-06T00:00:00.0000000,ATM CASH DEPOSIT Nesto Hypermarket 0402- 500315647325 06-05-2023 23:02,,55000,561282.54,2023-06-14T20:56:17.2930000,CLT-RAK.pdf,CLT-RAK,2023-06-14T20:56:17.2930000,2023-06-14T20:56:17.2930000,No,
6605,,Total Deposits,,55000,,2023-06-14T20:56:17.3200000,CLT-RAK.pdf,CLT-RAK,2023-06-14T20:56:17.3200000,2023-06-14T20:56:17.3200000,No,
6606,2023-08-05T00:00:00.0000000,SDM DEPOSIT CRSDM REF.- E4011670231282357;MIZHAR MALL BR SDME4011670231282357 - AE1644322,0,3620,130687.21,2023-06-14T20:56:17.3430000,Account_Details_09May2023_060136.pdf,NBD,2023-06-14T20:56:17.3470000,2023-06-14T20:56:17.3470000,No,
6607,2023-02-05T00:00:00.0000000,TRANSFERDDR- 11200001772022000097045EIB0 15;OIC-112000017 OI C- EMIRATES ISLAMIC BANK PJSC DDS Pymt-1675610 Bulk 202-9100048-1-104 - AE0068558,4444,0,282025.34,2023-06-14T20:56:17.3830000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:56:17.3830000,2023-06-14T20:56:17.3830000,No,
6608,2023-08-05T00:00:00.0000000,SDM DEPOSIT CRSDM REF.- E4011670231282353;MIZHAR MALL BR SDME4011670231282353 - AE1643464,0,2540,127067.21,2023-06-14T20:56:17.5170000,Account_Details_09May2023_060136.pdf,NBD,2023-06-14T20:56:17.5170000,2023-06-14T20:56:17.5170000,No,
6609,2023-08-05T00:00:00.0000000,SDM DEPOSIT CRSDM REF.- E4010262231286297;MIZHER MALL BRANCH SDME4010262231286297 - AE1647288,0,5000,137187.21,2023-06-14T20:56:17.5270000,Account_Details_09May2023_060136.pdf,NBD,2023-06-14T20:56:17.5270000,2023-06-14T20:56:17.5270000,No,
6610,2023-02-05T00:00:00.0000000,TRANSFERFile Ref 1110105232341673 B/O ITP MEDIA GROUP FZ LLC ITP MEDIA GROUP 1112305019710305 - S01710313,0,5491.5,286469.34,2023-06-14T20:56:17.5800000,Account_Details_03May2023_083823.pdf,NBD,2023-06-14T20:56:17.5800000,2023-06-14T20:56:17.5800000,No,
6611,2023-08-05T00:00:00.0000000,SDM DEPOSIT CRSDM REF.- E4010262231286297;MIZHER MALL BRANCH SDME4010262231286297 - AE1647288,0,5000,137187.21,2023-06-14T20:56:17.6030000,Account_Details_09May2023_060136.pdf,NBD,2023-06-14T20:56:17.6030000,2023-06-14T20:56:17.6030000,No,
6612,,Total Withdrawals,7000,,,2023-06-14T20:56:17.6800000,CLT-RAK.pdf,CLT-RAK,2023-06-14T20:56:17.6800000,2023-06-14T20:56:17.6800000,No,
6613,2023-08-05T00:00:00.0000000,SDM DEPOSIT CRSDM REF.- E4011670231282346;MIZHAR MALL BR SDME4011670231282346 - AE1641942,0,730,124527.21,2023-06-14T20:56:17.6900000,Account_Details_09May2023_060136.pdf,NBD,2023-06-14T20:56:17.6900000,2023-06-14T20:56:17.6900000,No,
6614,2023-05-06T00:00:00.0000000,FUNDS TRANSFER WITHIN RAKBANK To 0181140147001 MOHAMMED ALI,7000,,506282.54,2023-06-14T20:56:17.7000000,CLT-RAK.pdf,CLT-RAK,2023-06-14T20:56:17.7000000,2023-06-14T20:56:17.7000000,No,
6615,2023-08-05T00:00:00.0000000,SDM DEPOSIT CRSDM REF.- E4010262231286286;MIZHER MALL BRANCH SDME4010262231286286 - AE1645791,0,1500,132187.21,2023-06-14T20:56:17.7200000,Account_Details_09May2023_060136.pdf,NBD,2023-06-14T20:56:17.7200000,2023-06-14T20:56:17.7200000,No,
6616,2023-08-05T00:00:00.0000000,SDM DEPOSIT CRSDM REF.- E4010262231286286;MIZHER MALL BRANCH SDME4010262231286286 - AE1645791,0,1500,132187.21,2023-06-14T20:56:17.8200000,Account_Details_09May2023_060136.pdf,NBD,2023-06-14T20:56:17.8200000,2023-06-14T20:56:17.8200000,No,
6617,2023-05-06T00:00:00.0000000,ATM CASH DEPOSIT Nesto Hypermarket 0402- 500315647325 06-05-2023 23:02,,55000,561282.54,2023-06-14T20:56:17.8570000,CLT-RAK.pdf,CLT-RAK,2023-06-14T20:56:17.8570000,2023-06-14T20:56:17.8570000,No,
6618,2023-08-05T00:00:00.0000000,SDM DEPOSIT CRSDM REF.- E4011670231282342;MIZHAR MALL BR SDME4011670231282342 - AE1641169,0,1340,123797.21,2023-06-14T20:56:17.8800000,Account_Details_09May2023_060136.pdf,NBD,2023-06-14T20:56:17.8800000,2023-06-14T20:56:17.8800000,No,
6619,2023-08-05T00:00:00.0000000,SDM DEPOSIT CRSDM REF.- E4011670231282357;MIZHAR MALL BR SDME4011670231282357 - AE1644322,0,3620,130687.21,2023-06-14T20:56:17.8870000,Account_Details_09May2023_060136.pdf,NBD,2023-06-14T20:56:17.8870000,2023-06-14T20:56:17.8870000,No,
6620,2023-08-05T00:00:00.0000000,SDM DEPOSIT CRSDM REF.- E4011670231282357;MIZHAR MALL BR SDME4011670231282357 - AE1644322,0,3620,130687.21,2023-06-14T20:56:18.0200000,Account_Details_09May2023_060136.pdf,NBD,2023-06-14T20:56:18.0200000,2023-06-14T20:56:18.0200000,No,
6621,,Total Withdrawals,7000,,,2023-06-14T20:56:18.0300000,CLT-RAK.pdf,CLT-RAK,2023-06-14T20:56:18.0300000,2023-06-14T20:56:18.0300000,No,
6622,2023-08-05T00:00:00.0000000,SDM DEPOSIT CRSDM REF.- E4011670231282353;MIZHAR MALL BR SDME4011670231282353 - AE1643464,0,2540,127067.21,2023-06-14T20:56:18.0530000,Account_Details_09May2023_060136.pdf,NBD,2023-06-14T20:56:18.0530000,2023-06-14T20:56:18.0530000,No,
6623,2023-08-05T00:00:00.0000000,SDM DEPOSIT CRSDM REF.- E4011670231282336;MIZHAR MALL BR SDME4011670231282336 - AE1640580,0,410,122457.21,2023-06-14T20:56:18.0900000,Account_Details_09May2023_060136.pdf,NBD,2023-06-14T20:56:18.0900000,2023-06-14T20:56:18.0900000,No,
6624,,Total Deposits,,55000,,2023-06-14T20:56:18.2100000,CLT-RAK.pdf,CLT-RAK,2023-06-14T20:56:18.2100000,2023-06-14T20:56:18.2100000,No,
6625,2023-08-05T00:00:00.0000000,SDM DEPOSIT CRSDM REF.- E4011670231282353;MIZHAR MALL BR SDME4011670231282353 - AE1643464,0,2540,127067.21,2023-06-14T20:56:18.2200000,Account_Details_09May2023_060136.pdf,NBD,2023-06-14T20:56:18.2200000,2023-06-14T20:56:18.2200000,No,
6626,2023-08-05T00:00:00.0000000,SDM DEPOSIT CRSDM REF.- E4010262231285924;MIZHER MALL BRANCH SDME4010262231285924 - AE0733484,0,500,122047.21,2023-06-14T20:56:18.2730000,Account_Details_09May2023_060136.pdf,NBD,2023-06-14T20:56:18.2730000,2023-06-14T20:56:18.2730000,No,
6627,2023-05-06T00:00:00.0000000,FUNDS TRANSFER WITHIN RAKBANK To 0181140147001 MOHAMMED ALI,7000,,506282.54,2023-06-14T20:56:18.3530000,CLT-RAK.pdf,CLT-RAK,2023-06-14T20:56:18.3530000,2023-06-14T20:56:18.3530000,No,
6628,2023-08-05T00:00:00.0000000,SDM DEPOSIT CRSDM REF.- E4011670231282346;MIZHAR MALL BR SDME4011670231282346 - AE1641942,0,730,124527.21,2023-06-14T20:56:18.4100000,Account_Details_09May2023_060136.pdf,NBD,2023-06-14T20:56:18.4100000,2023-06-14T20:56:18.4100000,No,
6629,2023-08-05T00:00:00.0000000,SDM DEPOSIT CRSDM REF.- E4011670231282346;MIZHAR MALL BR SDME4011670231282346 - AE1641942,0,730,124527.21,2023-06-14T20:56:18.4100000,Account_Details_09May2023_060136.pdf,NBD,2023-06-14T20:56:18.4100000,2023-06-14T20:56:18.4100000,No,
6630,2023-05-06T00:00:00.0000000,ATM CASH DEPOSIT Nesto Hypermarket 0402- 500315647325 06-05-2023 23:02,,55000,561282.54,2023-06-14T20:56:18.5230000,CLT-RAK.pdf,CLT-RAK,2023-06-14T20:56:18.5230000,2023-06-14T20:56:18.5230000,No,
6631,2023-08-05T00:00:00.0000000,BANKNET TRANSFERFROM - 1014722050801 L23754; BNK REF.-491516700 BNKE12509647636 - AE0700321,0,8600,121547.21,2023-06-14T20:56:18.5370000,Account_Details_09May2023_060136.pdf,NBD,2023-06-14T20:56:18.5370000,2023-06-14T20:56:18.5370000,No,
6632,2023-08-05T00:00:00.0000000,SDM DEPOSIT CRSDM REF.- E4011670231282342;MIZHAR MALL BR SDME4011670231282342 - AE1641169,0,1340,123797.21,2023-06-14T20:56:18.5630000,Account_Details_09May2023_060136.pdf,NBD,2023-06-14T20:56:18.5630000,2023-06-14T20:56:18.5630000,No,
